id,scholar_id,title,venue,year,authors,url,citation_count,is_corresponding,added_by,created_at
7105687334695375168,a11fc2fe03d7a47bce3c3f83beed939ecb4b586b56c459963e2e249c67032609,Building Compact CNNDBLSTM Based Character Models for Handwriting Recognition and OCR by Teacher Student Learning,"in Proc. ICFHR-2018, pp.139-144",,"{""Haisong Ding"",""Kai Chen*"",""Wenping Hu"",""Meng Cai"",""Qiang Huo""}",,0,f,user,2026-03-26 12:27:27.200704+00
2701115108586787384,a11fc2fe03d7a47bce3c3f83beed939ecb4b586b56c459963e2e249c67032609,A Compact CNNDBLSTM Based Character Model for Online Handwritten Chinese Text Recognition,"in Proc.ICDAR-2017, pp.1068-1073",,"{""Kai Chen"",""Li Tian"",""Haisong Ding"",""Meng Cai"",""Lei Sun"",""Sen Liang"",""Qiang Huo""}",,0,f,user,2026-03-26 12:27:27.200704+00
2585552651985328423,a11fc2fe03d7a47bce3c3f83beed939ecb4b586b56c459963e2e249c67032609,A Compact CNN-DBLSTM based character model for Offline Handwriting Recognition with Tucker Decomposition,"in Proc. ICDAR-2017, pp.507-512",,"{""Haisong Ding"",""Kai Chen*"",""Ye Yuan"",""Meng Cai"",""Lei Sun"",""Sen Liang"",""Qiang Huo""}",,0,f,user,2026-03-26 12:27:27.200704+00
6522012261088571250,a11fc2fe03d7a47bce3c3f83beed939ecb4b586b56c459963e2e249c67032609,An open vocabulary OCR system with hybrid word-subword language models,"in ICDAR-2017, pp.519- 524",,"{""Meng Cai"",""Wenping Hu"",""Kai Chen"",""Lei Sun"",""Sen Liang"",""XiongJian Mo"",""Qiang Huo""}",,0,f,user,2026-03-26 12:27:27.200704+00
2310646433093811814,a11fc2fe03d7a47bce3c3f83beed939ecb4b586b56c459963e2e249c67032609,Training Deep Bidirectional LSTM Acoustic Model for LVCSR by a Context-Sensitive-Chunk BPTT Approach,"in IEEE/ACM Transactions on Audio, Speech, and Language Processing, vol.24, pp.1185-1193, 2016",,"{""Kai Chen"",""Qiang Huo""}",,0,f,user,2026-03-26 12:27:27.200704+00
4560540188772999706,a11fc2fe03d7a47bce3c3f83beed939ecb4b586b56c459963e2e249c67032609,Training Deep Bidirectional LSTM Acoustic Model for LVCSR by a Context-Sensitive-Chunk BPTT Approach,"in INTERSPEECH-2015, pp.3600-3604",,"{""Kai Chen"",""Zhi-Jie Yan"",""Qiang Huo""}",,0,f,user,2026-03-26 12:27:27.200704+00
1966271632477547195,a11fc2fe03d7a47bce3c3f83beed939ecb4b586b56c459963e2e249c67032609,Sequence discriminative training for offline handwriting recognition by an interpolated CTC and lattice-free MMI objective function,"in Proc. ICDAR-2017, pp.519-524",,"{""Wenping Hu"",""Meng Cai"",""Kai Chen"",""Haisong Ding"",""Lei Sun"",""Sen Liang"",""Xiongjian Mo"",""and Qiang Huo""}",,0,f,user,2026-03-26 12:27:27.200704+00
9206195140815992810,a11fc2fe03d7a47bce3c3f83beed939ecb4b586b56c459963e2e249c67032609,Scalable Training of Deep Learning Machines by Incremental Block Training with Intra-Block Parallel Optimization and Blockwise Model-Update Filtering,"in Proc. ICASSP-2016, pp.5880-5884",,"{""Kai Chen"",""Qiang Huo""}",,0,f,user,2026-03-26 12:27:27.200704+00
2776513189141513983,a11fc2fe03d7a47bce3c3f83beed939ecb4b586b56c459963e2e249c67032609,A Context-Sensitive-Chunk BPTT Approach to Training Deep LSTM/BLSTM Recurrent Neural Networks for Offline Handwriting Recognition,"in Proc. ICDAR-2015, pp.411-415",,"{""Kai Chen"",""Zhi-Jie Yan"",""Qiang Huo""}",,0,f,user,2026-03-26 12:27:27.200704+00
2326609689841963887,a11fc2fe03d7a47bce3c3f83beed939ecb4b586b56c459963e2e249c67032609,Designing Compact Classifiers for Rotation-Free Recognition of Large Vocabulary Online Handwritten Chinese Characters,"in Proc. ICASSP-2012, pp.1721- 1724",,"{""Jun Du"",""Qiang Huo"",""Kai Chen""}",,0,f,user,2026-03-26 12:27:27.200704+00
1021933811927601628,1bb918c8c1f5c11280535d7890d7867b04a089a2b62d450ae3abc7ccf41dbf12,M2n: Mesh movement networks for pde solvers,"Advances in Neural Information Processing Systems, 35:7199–7210, 2022",2022,"{""Wenbin Song"",""Mingrui Zhang"",""Joseph G Wallwork"",""Junpeng Gao"",""Zheng Tian"",""Fanglei Sun"",""Matthew Piggott"",""Junqing Chen"",""Zuoqiang Shi"",""Xiang Chen"",""and Jun Wang""}",,0,f,user,2026-03-26 12:32:21.064483+00
1155920282456770544,1bb918c8c1f5c11280535d7890d7867b04a089a2b62d450ae3abc7ccf41dbf12,Towards universal mesh movement networks,"Advances in Neural Information Processing Systems, 37:14934–14961, 2024",2024,"{""Mingrui Zhang"",""Chunyang Wang"",""Stephan C Kramer"",""Joseph G Wallwork"",""Siyi Li"",""Jiancheng Liu"",""Xiang Chen"",""and Matthew Piggott""}",,0,f,user,2026-03-26 12:32:21.064483+00
3767695732484187622,1bb918c8c1f5c11280535d7890d7867b04a089a2b62d450ae3abc7ccf41dbf12,Automatic differentiable nonequilibrium green’s function formalism: An end-to-end differentiable quantum transport simulator,"Physical Review B, 108(19):195143, 2023",2023,"{""Zhanghao Zhouyin"",""Xiang Chen"",""Peng Zhang"",""Jun Wang"",""and Lei Wang""}",,0,f,user,2026-03-26 12:32:21.064483+00
8966508258129628976,1bb918c8c1f5c11280535d7890d7867b04a089a2b62d450ae3abc7ccf41dbf12,Online pca in converging self-consistent field equations,"Advances in Neural Information Processing Systems, 36:48138–48149, 2023",2023,"{""Xihan Li"",""Xiang Chen"",""Rasul Tutunov"",""Haitham Bou Ammar"",""Lei Wang"",""and Jun Wang""}",,0,f,user,2026-03-26 12:32:21.064483+00
4240523800034976662,1bb918c8c1f5c11280535d7890d7867b04a089a2b62d450ae3abc7ccf41dbf12,Bi-greennet: learning green’s functions by boundary integral network,"Communications in Mathematics and Statistics, 11(1):103–129, 2023",2023,"{""Guochang Lin"",""Fukai Chen"",""Pipi Hu"",""Xiang Chen"",""Junqing Chen"",""Jun Wang"",""and Zuoqiang Shi""}",,0,f,user,2026-03-26 12:32:21.064483+00
7970552466791832212,f984ff076c0db8f81348410a43c457935e5c1bcfdc95c7804ee07c11d304f353,"NatureLM team, Nature Language Model: Deciphering the Language of Nature for Scientific Discovery, 2025",arXiv:2502.07527.,2025,,,0,f,user,2026-03-26 12:33:32.158705+00
6296541080402614771,f984ff076c0db8f81348410a43c457935e5c1bcfdc95c7804ee07c11d304f353,"Zhao Yang, Bing Su#, Chuan Cao#, Ji-Rong Wen, Regulatory DNA Sequence Design with Reinforcement Learning, ICLR 2025",arXiv:2503.07981.,2025,,,0,f,user,2026-03-26 12:33:32.158705+00
74410040242216906,f984ff076c0db8f81348410a43c457935e5c1bcfdc95c7804ee07c11d304f353,"Mingqian Ma, Guoqing Liu, Chuan Cao, Pan Deng et al. HybriDNA: A Hybrid Transformer-Mamba2 Long-Range DNA Language Model, 2025",arXiv:2502.10807.,2025,,,0,f,user,2026-03-26 12:33:32.158705+00
4724323664924927002,f984ff076c0db8f81348410a43c457935e5c1bcfdc95c7804ee07c11d304f353,"HR Sun, L He, P Deng, GQ Liu, HG Liu, C Cao, FS Ju, LJ Wu, T Qin, TY Liu, Accelerating protein engineering with fitness landscape modelling and reinforcement learning. bioRxiv 2023",doi.org/10.1101/2023.11.16.565910.,2023,,,0,f,user,2026-03-26 12:33:32.158705+00
4162312336866563704,f984ff076c0db8f81348410a43c457935e5c1bcfdc95c7804ee07c11d304f353,"Zhiying W, XJ Lin, WP Shi, C Cao#, Nicotinic Acetylcholine Receptor Alpha6 Contributes to Antiviral Immunity via IMD Pathway in Drosophila melanogaster. Viruses 2024",doi.org/10.3390/v16040562.,2024,,,0,f,user,2026-03-26 12:33:32.158705+00
9012249343727356145,f984ff076c0db8f81348410a43c457935e5c1bcfdc95c7804ee07c11d304f353,"Y Xu, JY Jiang, XJ Lin, WP Shi, C Cao#, Identification of Diverse Viruses Associated with Grasshoppers Unveils Parallel Relationship Between Host Phylogeny and Virome Composition. Virus Evolution, 2022",doi.org/10.1093/ve/veac057.,2022,,,0,f,user,2026-03-26 12:33:32.158705+00
2547880113353201468,f984ff076c0db8f81348410a43c457935e5c1bcfdc95c7804ee07c11d304f353,Genetics,doi: 10.1534/genetics.117.201970,2017,"{""C Cao#"",""Cogni R"",""Barbier V"",""Jiggins FM 2017 Complex coding and regulatory polymorphisms in a restriction factor determine the susceptibility of Drosophila to viral infection""}",,0,f,user,2026-03-26 12:33:32.158705+00
1641629152092855439,f984ff076c0db8f81348410a43c457935e5c1bcfdc95c7804ee07c11d304f353,PLoS Pathogens,doi: 10.1371/journal.ppat.1005387 (F1000 recommended),2016,"{""C Cao*#"",""Magwire MM*"",""Bayer F and Jiggins FM 2016 A Polymorphism in the processing body component Ge-1 Controls Resistance to a naturally occurring Rhabdovirus in Drosophila""}",,0,f,user,2026-03-26 12:33:32.158705+00
773957896390023887,f984ff076c0db8f81348410a43c457935e5c1bcfdc95c7804ee07c11d304f353,"Cogni R*, C Cao*, Day JP, Bridson C",Jiggins FM 2016 The genetic architecture of resistance to virus infection in Drosophila. Molecular Ecology,2016,,,0,f,user,2026-03-26 12:33:32.158705+00
2789767494267545246,0b7d1f7e8a928ff2692417ab0f9b4e36d5ab3db80a66c76cd409b6b5989570e3,Contributions of early-life cognitive reserve and late-life leisure activity to successful and pathological cognitive aging[J],"BMC geriatrics, 2022, 22(1): 831",2022,"{""Yiru Yang"",""Yaojing Chen"",""Caishui Yang"",""Kewei Chen"",""Xin Li"",""Zhanjun Zhang""}",,0,f,user,2026-03-27 09:43:30.655214+00
2064587421841030092,0b7d1f7e8a928ff2692417ab0f9b4e36d5ab3db80a66c76cd409b6b5989570e3,Brain mechanisms underlying neuropsychiatric symptoms in Alzheimer's disease: a systematic review of symptom-general and –specific lesion patterns[J],"Molecular Neurodegeneration, 2021, 16(1)",2021,"{""Chen Yaojing"",""Dang Mingxi"",""Zhang Zhanjun""}",,0,f,user,2026-03-27 09:43:30.655214+00
941432258175141079,0b7d1f7e8a928ff2692417ab0f9b4e36d5ab3db80a66c76cd409b6b5989570e3,Sex Differences in Cortical Morphometry and White Matter Microstructure During Brain Aging and Their Relationships to Cognition,Cerebral Cortex. 2021 Jun. DOI: 10.1093/cercor/bhab155,2021,"{""Sang Feng"",""Chen Yaojing"",""Chen Kewei"",""Dang Mingxi"",""Gao Shudan"",""Zhang Zhanjun""}",,0,f,user,2026-03-27 09:43:30.655214+00
3857738349957659305,0b7d1f7e8a928ff2692417ab0f9b4e36d5ab3db80a66c76cd409b6b5989570e3,Disrupted anterior and posterior hippocampal structural networks correlate impaired verbal memory and spatial memory in different subtypes of mild cognitive impairment[J],"European Journal of Neurology, 2021, 28(12): 3955-3964",2021,"{""Chao Du"",""Yaojing Chen"",""Kewei Chen"",""Zhanjun Zhang""}",,0,f,user,2026-03-27 09:43:30.655214+00
8164019546228876209,38221ec8-19b0-4678-93eb-8f36a197badd,"Wang, C","Xu, X. Yao, D. Tao: Evolutionary Generative Adversarial Networks, IEEE Transactions on Evolutionary Computation (T-EC), 2019, vol. 23, no. 6, pp. 921-934",2019,{C},,0,f,user,2026-03-27 10:25:20.021287+00
241586180074415307,b537d5b6b2066a02650224e7d043d80a506b579b72b2931f3dec0d905439ee5f,HandOS: 3D hand reconstruction in one stage,"in Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2025, pp. 17304‒17314",2025,"{""Xingyu Chen"",""Zhuheng Song"",""Xiaoke Jiang"",""Yaoqing Hu"",""Junzhi Yu"",""and Lei Zhang""}",,0,f,user,2026-04-03 08:52:55.704831+00
5311646200679780157,b537d5b6b2066a02650224e7d043d80a506b579b72b2931f3dec0d905439ee5f,Adjusting distributed cameras for robust moving object pose estimation,"IEEE Transactions on Automation Science and Engineering, 2025, 22: 10650-10659",2025,"{""Yaoqing Hu"",""Shaoan Wang"",""Dongyue Li"",""Xingyu Chen"",""Mingzhu Zhu"",""Zhanhua Xin"",""Junzhi Yu""}",,0,f,user,2026-04-03 08:52:55.704831+00
176848821226848104,b537d5b6b2066a02650224e7d043d80a506b579b72b2931f3dec0d905439ee5f,Robust oral localization based on multicamera tracking of self-identifying markers,"IEEE Transactions on Instrumentation and Measurement, 2024, 73(5010911)",2024,"{""Yaoqing Hu"",""Mingzhu Zhu"",""Shaoan Wang"",""Dongyue Li"",""Yan Meng"",""Fusong Yuan"",""Jinyan Shao"",""and Junzhi Yu""}",,0,f,user,2026-04-03 08:52:55.704831+00
9168529151268709699,b537d5b6b2066a02650224e7d043d80a506b579b72b2931f3dec0d905439ee5f,A novel lightweight navigation system for oral and maxillofacial surgery using an external curved self-identifying checkerboard,"IEEE Transactions on Automation Science and Engineering, 2023, 21(2): 1434-1444",2023,"{""Yaoqing Hu"",""Mingzhu Zhu"",""Shaoan Wang"",""Dongyue Li"",""Fusong Yuan"",""and Junzhi Yu""}",,0,f,user,2026-04-03 08:52:55.704831+00
6842208773528028413,b537d5b6b2066a02650224e7d043d80a506b579b72b2931f3dec0d905439ee5f,Accurate detection and localization of curved checkerboard-like marker based on quadratic form,"IEEE Transactions on Instrumentation and Measurement, 2022, 71(5017711)",2022,"{""Shaoan Wang"",""Mingzhu Zhu"",""Yaoqing Hu"",""Dongyue Li"",""Fusong Yuan"",""and Junzhi Yu""}",,0,f,user,2026-04-03 08:52:55.704831+00
5346076787516956519,cb88cd809dcdfb031a4c5e8e6cec52b8ea899470d4d01bd73fc2a39553310e1c,UniCorn: A Unified Contrastive Learning Approach for Multi-view Molecular Representation Learning,International Conference on Machine Learning (ICML 2024),2024,"{""Shikun Feng"",""Yuyan Ni"",""Minghao Li"",""Yanwen Huang"",""Zhi-Ming Ma"",""Wei-Ying Ma"",""Yanyan Lan""}",,0,f,user,2026-03-27 02:44:31.65337+00
1750919018733749393,cb88cd809dcdfb031a4c5e8e6cec52b8ea899470d4d01bd73fc2a39553310e1c,Fractional Denoising for 3D Molecular Pre-training,International Conference on Machine Learning (ICML 2023),2023,"{""Shikun Feng"",""Yuyan Ni"",""Yanyan Lan"",""Zhi-Ming Ma"",""Wei-Ying Ma""}",,0,f,user,2026-03-27 02:44:31.65337+00
4256003348330503505,cb88cd809dcdfb031a4c5e8e6cec52b8ea899470d4d01bd73fc2a39553310e1c,UniGEM: A Unified Approach to Generation and Property Prediction for Molecules,International Conference on Learning Representations (ICLR 2025),2025,"{""Shikun Feng"",""Yuyan Ni"",""Yan Lu"",""Zhi-Ming Ma"",""Wei-Ying Ma"",""Yanyan Lan""}",,0,f,user,2026-03-27 02:44:31.65337+00
7898866510584638592,cb88cd809dcdfb031a4c5e8e6cec52b8ea899470d4d01bd73fc2a39553310e1c,Protein-Ligand Binding Representation Learning from Fine-Grained Interactions,International Conference on Learning Representations (ICLR 2024),2024,"{""Shikun Feng"",""Minghao Li"",""Yinjun Jia"",""Wei-Ying Ma"",""Yanyan Lan""}",,0,f,user,2026-03-27 02:44:31.65337+00
3344626443727210011,cb88cd809dcdfb031a4c5e8e6cec52b8ea899470d4d01bd73fc2a39553310e1c,FIGRDock: Fast Interaction-Guided Regression for Flexible Docking,NeurIPS,2025,"{""Yanyan Lan. Shikun Feng"",""Bicheng Lin"",""Yuanhuan Mo"",""Yuyan Ni"",""Wenyu Zhu"",""Bowen Gao"",""Wei-Ying Ma""}",,0,f,user,2026-03-27 02:44:31.65337+00
5032931547314209620,cb88cd809dcdfb031a4c5e8e6cec52b8ea899470d4d01bd73fc2a39553310e1c,Pre-training with Fractional Denoising to Enhance Molecular Property Prediction,Nature Machine Intelligence (2024),2024,"{""Yuyan Ni"",""Shikun Feng"",""Xin Hong"",""Yuancheng Sun"",""Wei-Ying Ma"",""Zhi-Ming Ma"",""Qiwei Ye""}",,0,f,user,2026-03-27 02:44:31.65337+00
3722566639251788124,cb88cd809dcdfb031a4c5e8e6cec52b8ea899470d4d01bd73fc2a39553310e1c,Straight-Line Diffusion Model for Efficient 3D Molecular Generation,NeurIPS,2025,"{""Yanyan Lan. Yuyan Ni"",""Shikun Feng"",""Haohan Chi"",""Bowen Zheng"",""Huan-ang Gao"",""Wei-Ying Ma"",""Zhi-Ming Ma""}",,0,f,user,2026-03-27 02:44:31.65337+00
1844488414838216322,500873da701811db9411bec9554d1c85b2075fcdbc5285bdf3192f26ef8d2331,(2025),"High-throughput screening for full Heusler compounds with ultralow lattice thermal conductivity. Chemical Engineering Journal, 166247",2025,"{Liu,S.,Tang,K.,Zhou,J.,""Yongda Huang& Sun"",Z}",,0,f,user,2026-04-03 08:53:46.430252+00
3847457649334443124,500873da701811db9411bec9554d1c85b2075fcdbc5285bdf3192f26ef8d2331,(2024),"Straintronics with single-layer MoS 2: A quantum Monte Carlo study. Physical Review Research, 6(1), 013007",2024,"{""Yongda Huang"",Manzoor,M.,Brndiar,J.,Milivojevic,""& Štich"",I}",,0,f,user,2026-04-03 08:53:46.430252+00
6324160883078863701,500873da701811db9411bec9554d1c85b2075fcdbc5285bdf3192f26ef8d2331,(2023),"Colossal band gap response of single-layer phosphorene to strain predicted by quantum Monte Carlo. Physical Review Research, 5(3), 033223",2023,"{""Yongda Huang"",Faizan,A.,Manzoor,M.,Brndiar,J.,Mitas,L.,Fabian,""& Štich"",I}",,0,f,user,2026-04-03 08:53:46.430252+00
258673713933143959,500873da701811db9411bec9554d1c85b2075fcdbc5285bdf3192f26ef8d2331,"R., & Sun, Z","(2021). Antibonding-induced anomalous temperature dependence of the band gap in crystalline Ge2Sb2Te5. The Journal of Physical Chemistry C, 125(35), 19537-19543",2021,"{""Yongda Huang"",Zhou,J.,Peng,L.,Li,K.,Elliott,S}",,0,f,user,2026-04-03 08:53:46.430252+00
6563582600084400862,2bd471c133cc1557472aa009eda686789496da51102588d4f7fa9f5a8e31f1a5,AMPO: Automatic Multi-Branched Prompt Optimization,EMNLP’24,,,,0,f,user,2026-03-27 02:50:00.858544+00
4113082555432739734,2bd471c133cc1557472aa009eda686789496da51102588d4f7fa9f5a8e31f1a5,"e5: Zero-shot hierarchical table analysis using augmented LLMs via explain, extract, execute",exhibit and extrapolate NAACL’24,,,,0,f,user,2026-03-27 02:50:00.858544+00
8675050032293988633,2bd471c133cc1557472aa009eda686789496da51102588d4f7fa9f5a8e31f1a5,CRT-QA: A dataset of complex reasoning question answering over tabular data,EMNLP’23,,,,0,f,user,2026-03-27 02:50:00.858544+00
5448214217008700021,2bd471c133cc1557472aa009eda686789496da51102588d4f7fa9f5a8e31f1a5,Know what I don’t know: Handling ambiguous and unknown questions for text-to-SQL,ACL’23,,,,0,f,user,2026-03-27 02:50:00.858544+00
7894862224600478433,2bd471c133cc1557472aa009eda686789496da51102588d4f7fa9f5a8e31f1a5,Towards Robustness of Text-to-SQL Models Against Natural and Realistic Adversarial Table Perturbation,ACL 22,,,,0,f,user,2026-03-27 02:50:00.858544+00
6182094129841550329,2bd471c133cc1557472aa009eda686789496da51102588d4f7fa9f5a8e31f1a5,RECPARSER: A Recursive Semantic Parsing Framework for Text-to-SQL Task,IJCAI’20,,"{""Zeng Y."",""Gao Y."",""Guo J."",""et al""}",,0,f,user,2026-03-27 02:50:00.858544+00
9164775872994690405,2bd471c133cc1557472aa009eda686789496da51102588d4f7fa9f5a8e31f1a5,Towards Complex Text-to-SQL in Cross-domain Database with Intermediate Representation,ACL’19.,,,,0,f,user,2026-03-27 02:50:00.858544+00
5660631162702755596,812f834527c2f1dac52a6827b7589893f60ec91eef2b72c179a7d59f2d02bcf1,Phenotype-Guided In Silico Molecular Generation Using Large Language Models.,bioRxiv (2026): 2026-01.(共一),2026,"{Jiang,Qun,""Xing Ye"",""Zekun Guo"",""Yingce Xia"",""Zequn Liu"",""Jiaying Xu"",""Peiran Jin et al.""}",,0,f,user,2026-03-27 02:51:29.794787+00
812871493261727814,812f834527c2f1dac52a6827b7589893f60ec91eef2b72c179a7d59f2d02bcf1,MolChord: Structure-Sequence Alignment for Protein-Guided Drug Design.,arXiv preprint arXiv:2510.27671 (2025).(共一),2025,"{Zhang,Wei,""Zekun Guo"",""Yingce Xia"",""Peiran Jin"",""Shufang Xie"",""Tao Qin"",""and Xiang-Yang Li.""}",,0,f,user,2026-03-27 02:51:29.794787+00
4283785744234713411,812f834527c2f1dac52a6827b7589893f60ec91eef2b72c179a7d59f2d02bcf1,Nature Language Model: Deciphering the Language of Nature for Scientific Discovery.,arXiv preprint arXiv:2502.07527 (2025). (本人为该文共同第一作者，因作者过多在部分引用中被省略),2025,"{Xia,Yingce,""Peiran Jin"",""Shufang Xie"",""Liang He"",""Chuan Cao"",""Renqian Luo"",""Guoqing Liu et al.""}",,0,f,user,2026-03-27 02:51:29.794787+00
1414972645865227375,812f834527c2f1dac52a6827b7589893f60ec91eef2b72c179a7d59f2d02bcf1,A multimodal stepwise-coordinating framework for pedestrian trajectory prediction.,Knowledge-Based Systems 299 (2024): 112038,2024,"{Wang,Yijun,""Zekun Guo"",""Chang Xu"",""and Jianxin Lin.""}",,0,f,user,2026-03-27 02:51:29.794787+00
6745006126696827706,eb4651acbebd94238000d3a0a8b492c7425598644538929b0fb26eef25db3606,Predicting Equilibrium Distributions for Molecular Systems with Deep Learning,"Nature Machine Intelligence, 2024",2024,"{""Shuxin Zheng#"",""Jiyan He#"",""Chang Liu#"",""Yu Shi#"",""Ziheng Lu#"",""Weitao Feng"",""Fusong Ju"",""Jiaxi Wang"",""Jianwei Zhu"",""Yaosen Min"",""He Zhang"",""Shidi Tang"",""Hongxia Hao"",""Peiran Jin"",""Chi Chen"",""Frank Noe"",""Haiguang Liu"",""Tie-Yan Liu""}",,0,f,user,2026-03-27 02:53:25.775738+00
3628651810708588992,eb4651acbebd94238000d3a0a8b492c7425598644538929b0fb26eef25db3606,Exploring the Limits of Differentially Private Deep Learning with Group-wise Clipping,"ICLR, 2023",2023,"{""Jiyan He#"",""Xuechen Li#"",""Da Yu#"",""Huishuai Zhang"",""Janardhan Kulkarni"",""Yin Tat Lee"",""Arturs Backurs"",""Nenghai Yu"",""Jiang Bian""}",,0,f,user,2026-03-27 02:53:25.775738+00
2084468642942044534,eb4651acbebd94238000d3a0a8b492c7425598644538929b0fb26eef25db3606,Controlling Risks of AI in Chemical Science with Agents,"AI for Science, 2025",2025,"{""Jiyan He#"",""Haoxiang Guan"",""Weitao Feng"",""Yaosen Min"",""Jingwei Yi"",""Kunsheng Tang"",""Shuai Li"",""Jie Zhang"",""Kejiang Chen"",""Wenbo Zhou"",""Qing Guo"",""Xing Xie"",""Weiming Zhang"",""Nenghai Yu"",""Shuxin Zheng""}",,0,f,user,2026-03-27 02:53:25.775738+00
